empresa_id,fecha_hora_inicio,monto_minimo_consumo
1,2024-12-23 19:49:00.000,370.00
2,2024-12-23 19:49:00.000,370.00
3,2024-12-23 19:49:00.000,370.00
4,2024-12-23 19:49:00.000,370.00
5,2024-12-23 19:49:00.000,370.00
6,2024-12-23 19:49:00.000,370.00
7,2024-12-23 19:49:00.000,370.00
8,2024-12-23 19:49:00.000,370.00
9,2024-12-23 19:49:00.000,370.00
10,2024-12-23 19:49:00.000,370.00
11,2024-12-23 19:49:00.000,370.00
12,2024-12-23 19:49:00.000,370.00
13,2024-12-23 19:49:00.000,370.00
14,2024-12-23 19:49:00.000,370.00
